id,pair_id,user_id,q1,algorithm,diff_fat,correct_answer,answer,gain
4334,9872,fc3bbc1571c67a214015b9e24324cde0,recipe_2,top10,8.6591,2,2,1
4337,205,de8b29c5ea4b17a385aeef867dcb6ecb,recipe_2,images,-6.20867,1,2,0
4348,11465,1a927eeb4cdf7f2cfe28bdf6f019ad5f,recipe_2,top10,8.80632,2,2,1
4357,4030,216425bddae7aaa3bcec0992d56a95bc,recipe_1,top10,-11.0786,1,1,1
4371,11438,fc3bbc1571c67a214015b9e24324cde0,recipe_1,images,7.51731,2,1,0
4376,10361,38396f90110931a0057a67f744f63e75,recipe_2,images,8.33841,2,2,1
4416,8672,38396f90110931a0057a67f744f63e75,recipe_1,images,14.596,2,1,0
4459,7735,38396f90110931a0057a67f744f63e75,recipe_1,images,12.7983,2,1,0
3656,5833,35648907e2940fbc50fdbe399f8d60f4,recipe_1,top10,-9.12594,1,1,1
3657,7671,5db9419120b7883d0961f1954d491dc3,recipe_2,images,7.00521,2,2,1
3661,5833,16027108803b5ef7cc145868005a9e74,recipe_1,top10,-9.12594,1,1,1
3662,4727,fd439b4609d1e8f12d64f4281faceed4,recipe_2,images,-14.6939,1,2,0
3665,2528,42b4a602fd476f01fcf6c18ffe673d22,recipe_1,images,-6.39215,1,1,1
3668,5337,e42cd431f205da25dbde70467d2386a1,recipe_1,top10,-9.07995,1,1,1
3674,7302,16027108803b5ef7cc145868005a9e74,recipe_1,images,7.98187,2,1,0
3680,2161,e42cd431f205da25dbde70467d2386a1,recipe_2,images,-10.3666,1,2,0
3682,205,35648907e2940fbc50fdbe399f8d60f4,recipe_2,images,-6.20867,1,2,0
3684,8672,a642a0cf508242723a707075a649ff89,recipe_2,images,14.596,2,2,1
3687,3627,fd439b4609d1e8f12d64f4281faceed4,recipe_2,images,-10.6281,1,2,0
3692,7735,5db9419120b7883d0961f1954d491dc3,recipe_1,images,12.7983,2,1,0
3695,2414,0dd193c753945779dab983d557146acf,recipe_1,top10,-5.98981,1,1,1
3696,2035,42b4a602fd476f01fcf6c18ffe673d22,recipe_1,top10,-8.37872,1,1,1
3700,14549,93e664b3861ba2713c04870d6072f1c4,recipe_1,images,7.11652,2,1,0
3703,12470,35bd9f29a02134b7987e1157e836f8dd,recipe_1,top10,6.55463,2,1,0
3704,7735,e42cd431f205da25dbde70467d2386a1,recipe_2,images,12.7983,2,2,1
3709,10979,16027108803b5ef7cc145868005a9e74,recipe_2,images,10.7238,2,2,1
3710,3627,38396f90110931a0057a67f744f63e75,recipe_1,images,-10.6281,1,1,1
3716,7671,35bd9f29a02134b7987e1157e836f8dd,recipe_2,images,7.00521,2,2,1
3717,10176,4da48ebc35906e457aab6ab1d65cc34b,recipe_1,top10,5.68524,2,1,0
3720,9250,fd439b4609d1e8f12d64f4281faceed4,recipe_1,images,6.90689,2,1,0
3722,12585,1e93c74e20c124c08dbd3a70979d4ba0,recipe_1,top10,8.47327,2,1,0
3723,11438,42b4a602fd476f01fcf6c18ffe673d22,recipe_1,images,7.51731,2,1,0
3725,205,a642a0cf508242723a707075a649ff89,recipe_2,images,-6.20867,1,2,0
3727,14335,aab06dbea41bcde69878d9d514fa60ac,recipe_2,top10,5.96259,2,2,1
3729,2414,35648907e2940fbc50fdbe399f8d60f4,recipe_1,top10,-5.98981,1,1,1
3730,5161,e42cd431f205da25dbde70467d2386a1,recipe_1,top10,-13.154,1,1,1
3732,9250,91f580ee6795c21c04d2b84b64431b16,recipe_2,images,6.90689,2,2,1
3734,6269,0335092a8a77c95e726cf5c2b1822ed6,recipe_1,top10,-8.77411,1,1,1
3737,13342,16027108803b5ef7cc145868005a9e74,recipe_2,top10,7.94316,2,2,1
3739,2528,bf13f20f2124b0ef9d46a1f441fb9ebd,recipe_1,images,-6.39215,1,1,1
3742,10726,0dd193c753945779dab983d557146acf,recipe_2,images,19.6225,2,2,1
3744,2528,5db9419120b7883d0961f1954d491dc3,recipe_1,images,-6.39215,1,1,1
3746,3896,fd439b4609d1e8f12d64f4281faceed4,recipe_1,top10,-7.54346,1,1,1
3753,10361,4da48ebc35906e457aab6ab1d65cc34b,recipe_2,images,8.33841,2,2,1
3754,10176,35bd9f29a02134b7987e1157e836f8dd,recipe_2,top10,5.68524,2,2,1
3755,2735,c1e142ccd6b9312d2253f973546879cd,recipe_1,top10,-5.60294,1,1,1
3756,6629,38396f90110931a0057a67f744f63e75,recipe_1,top10,-17.6358,1,1,1
3757,5337,42b4a602fd476f01fcf6c18ffe673d22,recipe_1,top10,-9.07995,1,1,1
3758,13878,ab1b25bdc3ccc30adb07941d52766a32,recipe_1,images,8.11702,2,1,0
3759,9872,bbfaa6b199d62d25dd78bb9aaae1a891,recipe_2,top10,8.6591,2,2,1
3760,4555,59b7a8c99aea1a8fe4ac61e522ca63b9,recipe_1,images,-5.67558,1,1,1
3763,12585,60f2d2afae7f7787ea38f9277d9a11f9,recipe_2,top10,8.47327,2,2,1
3764,8529,16027108803b5ef7cc145868005a9e74,recipe_2,images,7.92281,2,2,1
3765,11772,2e436d7a3487f2cd27311d2e6b170b99,recipe_2,top10,8.70904,2,2,1
3768,10726,e42cd431f205da25dbde70467d2386a1,recipe_2,images,19.6225,2,2,1
3769,3896,0dd193c753945779dab983d557146acf,recipe_1,top10,-7.54346,1,1,1
3770,5970,93e664b3861ba2713c04870d6072f1c4,recipe_1,top10,-6.54265,1,1,1
3772,10371,a642a0cf508242723a707075a649ff89,recipe_2,top10,7.31314,2,2,1
3774,11158,052c2a18d6379f12301da92e4ca6b85b,recipe_1,top10,6.54578,2,1,0
3777,7735,d161ab3cf83949681c451bf7109fc948,recipe_2,images,12.7983,2,2,1
3783,10979,1e93c74e20c124c08dbd3a70979d4ba0,recipe_2,images,10.7238,2,2,1
3784,4555,42b4a602fd476f01fcf6c18ffe673d22,recipe_2,images,-5.67558,1,2,0
3786,12585,91f580ee6795c21c04d2b84b64431b16,recipe_1,top10,8.47327,2,1,0
3789,3896,35bd9f29a02134b7987e1157e836f8dd,recipe_1,top10,-7.54346,1,1,1
3791,11465,bf13f20f2124b0ef9d46a1f441fb9ebd,recipe_2,top10,8.80632,2,2,1
3792,2735,35648907e2940fbc50fdbe399f8d60f4,recipe_2,top10,-5.60294,1,2,0
3794,14549,c1e142ccd6b9312d2253f973546879cd,recipe_2,images,7.11652,2,2,1
3796,9872,d6cf15e13b44d57dd8241dda29d111ae,recipe_1,top10,8.6591,2,1,0
3800,9250,0dd193c753945779dab983d557146acf,recipe_2,images,6.90689,2,2,1
3804,6269,38396f90110931a0057a67f744f63e75,recipe_2,top10,-8.77411,1,2,0
3805,13635,e42cd431f205da25dbde70467d2386a1,recipe_1,top10,6.17723,2,1,0
3806,12470,8f85582d1768ade2a7da1c3dca5229b4,recipe_2,top10,6.55463,2,2,1
3809,5337,052c2a18d6379f12301da92e4ca6b85b,recipe_1,top10,-9.07995,1,1,1
3810,5337,0335092a8a77c95e726cf5c2b1822ed6,recipe_2,top10,-9.07995,1,2,0
3811,2528,93e664b3861ba2713c04870d6072f1c4,recipe_1,images,-6.39215,1,1,1
3812,9250,4da48ebc35906e457aab6ab1d65cc34b,recipe_2,images,6.90689,2,2,1
3813,11438,1e93c74e20c124c08dbd3a70979d4ba0,recipe_2,images,7.51731,2,2,1
3814,12628,59b7a8c99aea1a8fe4ac61e522ca63b9,recipe_1,top10,8.4602,2,1,0
3815,10726,42b4a602fd476f01fcf6c18ffe673d22,recipe_2,images,19.6225,2,2,1
3816,4727,bbfaa6b199d62d25dd78bb9aaae1a891,recipe_1,images,-14.6939,1,1,1
3817,3577,60f2d2afae7f7787ea38f9277d9a11f9,recipe_1,images,-8.43872,1,1,1
3818,10726,fd439b4609d1e8f12d64f4281faceed4,recipe_2,images,19.6225,2,2,1
3821,3627,d161ab3cf83949681c451bf7109fc948,recipe_1,images,-10.6281,1,1,1
3823,11465,a642a0cf508242723a707075a649ff89,recipe_1,top10,8.80632,2,1,0
3825,7735,35648907e2940fbc50fdbe399f8d60f4,recipe_2,images,12.7983,2,2,1
3831,12470,aab06dbea41bcde69878d9d514fa60ac,recipe_2,top10,6.55463,2,2,1
3839,5161,35bd9f29a02134b7987e1157e836f8dd,recipe_1,top10,-13.154,1,1,1
3840,10747,d6cf15e13b44d57dd8241dda29d111ae,recipe_2,images,11.3495,2,2,1
3843,1450,bf13f20f2124b0ef9d46a1f441fb9ebd,recipe_2,images,-6.07659,1,2,0
3845,10371,5db9419120b7883d0961f1954d491dc3,recipe_2,top10,7.31314,2,2,1
3846,12628,42b4a602fd476f01fcf6c18ffe673d22,recipe_1,top10,8.4602,2,1,0
3848,12287,0dd193c753945779dab983d557146acf,recipe_2,top10,6.08183,2,2,1
3849,11772,91f580ee6795c21c04d2b84b64431b16,recipe_2,top10,8.70904,2,2,1
3850,2735,16027108803b5ef7cc145868005a9e74,recipe_2,top10,-5.60294,1,2,0
3851,3896,8f85582d1768ade2a7da1c3dca5229b4,recipe_2,top10,-7.54346,1,2,0
3854,2735,1e93c74e20c124c08dbd3a70979d4ba0,recipe_2,top10,-5.60294,1,2,0
3856,10176,ab1b25bdc3ccc30adb07941d52766a32,recipe_1,top10,5.68524,2,1,0
3859,12211,e42cd431f205da25dbde70467d2386a1,recipe_2,images,10.1655,2,2,1
3863,10726,35bd9f29a02134b7987e1157e836f8dd,recipe_2,images,19.6225,2,2,1
3864,5910,2e436d7a3487f2cd27311d2e6b170b99,recipe_2,images,-16.7915,1,2,0
3865,3627,c1e142ccd6b9312d2253f973546879cd,recipe_1,images,-10.6281,1,1,1
3870,5910,dea29be4fc2efd942bd7be15a70ef2b4,recipe_1,images,-16.7915,1,1,1
3873,4727,60f2d2afae7f7787ea38f9277d9a11f9,recipe_1,images,-14.6939,1,1,1
3874,5910,59b7a8c99aea1a8fe4ac61e522ca63b9,recipe_1,images,-16.7915,1,1,1
3877,221,052c2a18d6379f12301da92e4ca6b85b,recipe_1,top10,-22.4079,1,1,1
3878,7302,4da48ebc35906e457aab6ab1d65cc34b,recipe_2,images,7.98187,2,2,1
3881,13878,fd439b4609d1e8f12d64f4281faceed4,recipe_2,images,8.11702,2,2,1
3883,11772,0335092a8a77c95e726cf5c2b1822ed6,recipe_1,top10,8.70904,2,1,0
3884,6269,35648907e2940fbc50fdbe399f8d60f4,recipe_1,top10,-8.77411,1,1,1
3885,5337,93e664b3861ba2713c04870d6072f1c4,recipe_2,top10,-9.07995,1,2,0
3886,221,bf13f20f2124b0ef9d46a1f441fb9ebd,recipe_1,top10,-22.4079,1,1,1
3887,11158,16027108803b5ef7cc145868005a9e74,recipe_2,top10,6.54578,2,2,1
3889,7671,42b4a602fd476f01fcf6c18ffe673d22,recipe_2,images,7.00521,2,2,1
3891,2735,d6cf15e13b44d57dd8241dda29d111ae,recipe_2,top10,-5.60294,1,2,0
3892,10726,d161ab3cf83949681c451bf7109fc948,recipe_1,images,19.6225,2,1,0
3900,12470,dea29be4fc2efd942bd7be15a70ef2b4,recipe_2,top10,6.55463,2,2,1
3901,8529,35bd9f29a02134b7987e1157e836f8dd,recipe_2,images,7.92281,2,2,1
3902,5970,e42cd431f205da25dbde70467d2386a1,recipe_1,top10,-6.54265,1,1,1
3908,14549,aab06dbea41bcde69878d9d514fa60ac,recipe_2,images,7.11652,2,2,1
3910,8529,d161ab3cf83949681c451bf7109fc948,recipe_2,images,7.92281,2,2,1
3911,2528,91f580ee6795c21c04d2b84b64431b16,recipe_1,images,-6.39215,1,1,1
3912,13342,4da48ebc35906e457aab6ab1d65cc34b,recipe_2,top10,7.94316,2,2,1
3913,7302,42b4a602fd476f01fcf6c18ffe673d22,recipe_1,images,7.98187,2,1,0
3914,12470,bbfaa6b199d62d25dd78bb9aaae1a891,recipe_1,top10,6.55463,2,1,0
3915,13635,8f85582d1768ade2a7da1c3dca5229b4,recipe_1,top10,6.17723,2,1,0
3917,12211,fd439b4609d1e8f12d64f4281faceed4,recipe_2,images,10.1655,2,2,1
3919,10747,5db9419120b7883d0961f1954d491dc3,recipe_1,images,11.3495,2,1,0
3921,7735,2e436d7a3487f2cd27311d2e6b170b99,recipe_2,images,12.7983,2,2,1
3922,5970,ab1b25bdc3ccc30adb07941d52766a32,recipe_1,top10,-6.54265,1,1,1
3923,3627,bf13f20f2124b0ef9d46a1f441fb9ebd,recipe_1,images,-10.6281,1,1,1
3924,12287,16027108803b5ef7cc145868005a9e74,recipe_2,top10,6.08183,2,2,1
3927,2161,052c2a18d6379f12301da92e4ca6b85b,recipe_2,images,-10.3666,1,2,0
3929,10361,0dd193c753945779dab983d557146acf,recipe_2,images,8.33841,2,2,1
3933,14549,60f2d2afae7f7787ea38f9277d9a11f9,recipe_2,images,7.11652,2,2,1
3934,10176,d161ab3cf83949681c451bf7109fc948,recipe_2,top10,5.68524,2,2,1
3935,2414,d6cf15e13b44d57dd8241dda29d111ae,recipe_2,top10,-5.98981,1,2,0
3936,11438,93e664b3861ba2713c04870d6072f1c4,recipe_1,images,7.51731,2,1,0
3939,11158,35648907e2940fbc50fdbe399f8d60f4,recipe_2,top10,6.54578,2,2,1
3941,5970,42b4a602fd476f01fcf6c18ffe673d22,recipe_1,top10,-6.54265,1,1,1
3947,1450,c1e142ccd6b9312d2253f973546879cd,recipe_1,images,-6.07659,1,1,1
3948,10747,fd439b4609d1e8f12d64f4281faceed4,recipe_1,images,11.3495,2,1,0
3949,10979,44e6f0c079ff410cd4b468e96a0f28d1,recipe_2,images,10.7238,2,2,1
3952,7735,bf13f20f2124b0ef9d46a1f441fb9ebd,recipe_2,images,12.7983,2,2,1
3954,12470,38396f90110931a0057a67f744f63e75,recipe_2,top10,6.55463,2,2,1
3955,10371,0335092a8a77c95e726cf5c2b1822ed6,recipe_2,top10,7.31314,2,2,1
3956,12470,16027108803b5ef7cc145868005a9e74,recipe_2,top10,6.55463,2,2,1
3957,2035,4da48ebc35906e457aab6ab1d65cc34b,recipe_1,top10,-8.37872,1,1,1
3959,5970,35bd9f29a02134b7987e1157e836f8dd,recipe_1,top10,-6.54265,1,1,1
3961,10747,e42cd431f205da25dbde70467d2386a1,recipe_1,images,11.3495,2,1,0
3962,5006,b548252822d244cf145ca53596a4b381,recipe_1,images,-5.7318,1,1,1
3965,2035,59b7a8c99aea1a8fe4ac61e522ca63b9,recipe_1,top10,-8.37872,1,1,1
3973,7674,91f580ee6795c21c04d2b84b64431b16,recipe_1,images,8.89186,2,1,0
3976,4030,2e436d7a3487f2cd27311d2e6b170b99,recipe_2,top10,-11.0786,1,2,0
3978,14335,60f2d2afae7f7787ea38f9277d9a11f9,recipe_2,top10,5.96259,2,2,1
3981,3627,052c2a18d6379f12301da92e4ca6b85b,recipe_1,images,-10.6281,1,1,1
3982,10176,38396f90110931a0057a67f744f63e75,recipe_2,top10,5.68524,2,2,1
3983,13878,0dd193c753945779dab983d557146acf,recipe_2,images,8.11702,2,2,1
3985,5161,93e664b3861ba2713c04870d6072f1c4,recipe_1,top10,-13.154,1,1,1
3988,5970,1e93c74e20c124c08dbd3a70979d4ba0,recipe_1,top10,-6.54265,1,1,1
3989,13342,ab1b25bdc3ccc30adb07941d52766a32,recipe_2,top10,7.94316,2,2,1
3990,5161,bbfaa6b199d62d25dd78bb9aaae1a891,recipe_1,top10,-13.154,1,1,1
3993,12287,5db9419120b7883d0961f1954d491dc3,recipe_2,top10,6.08183,2,2,1
3996,4030,a642a0cf508242723a707075a649ff89,recipe_1,top10,-11.0786,1,1,1
3997,5910,42b4a602fd476f01fcf6c18ffe673d22,recipe_2,images,-16.7915,1,2,0
3998,13878,8f85582d1768ade2a7da1c3dca5229b4,recipe_2,images,8.11702,2,2,1
4001,2161,c1e142ccd6b9312d2253f973546879cd,recipe_1,images,-10.3666,1,1,1
4002,12287,35648907e2940fbc50fdbe399f8d60f4,recipe_2,top10,6.08183,2,2,1
4003,10726,16027108803b5ef7cc145868005a9e74,recipe_2,images,19.6225,2,2,1
4004,1450,d6cf15e13b44d57dd8241dda29d111ae,recipe_2,images,-6.07659,1,2,0
4007,13878,bf13f20f2124b0ef9d46a1f441fb9ebd,recipe_2,images,8.11702,2,2,1
4011,11158,aab06dbea41bcde69878d9d514fa60ac,recipe_1,top10,6.54578,2,1,0
4013,7735,35bd9f29a02134b7987e1157e836f8dd,recipe_2,images,12.7983,2,2,1
4018,11158,dea29be4fc2efd942bd7be15a70ef2b4,recipe_2,top10,6.54578,2,2,1
4019,12585,4da48ebc35906e457aab6ab1d65cc34b,recipe_1,top10,8.47327,2,1,0
4022,5970,38396f90110931a0057a67f744f63e75,recipe_1,top10,-6.54265,1,1,1
4023,1450,b548252822d244cf145ca53596a4b381,recipe_2,images,-6.07659,1,2,0
4024,11465,d161ab3cf83949681c451bf7109fc948,recipe_2,top10,8.80632,2,2,1
4026,8529,2e436d7a3487f2cd27311d2e6b170b99,recipe_1,images,7.92281,2,1,0
4028,10361,fd439b4609d1e8f12d64f4281faceed4,recipe_2,images,8.33841,2,2,1
4032,3896,c1e142ccd6b9312d2253f973546879cd,recipe_2,top10,-7.54346,1,2,0
4033,10371,e42cd431f205da25dbde70467d2386a1,recipe_1,top10,7.31314,2,1,0
4034,3896,42b4a602fd476f01fcf6c18ffe673d22,recipe_1,top10,-7.54346,1,1,1
4035,11465,60f2d2afae7f7787ea38f9277d9a11f9,recipe_2,top10,8.80632,2,2,1
4036,5337,e8b1daa637bb604c67edd66c33aaa2ee,recipe_1,top10,-9.07995,1,1,1
4039,5970,0335092a8a77c95e726cf5c2b1822ed6,recipe_1,top10,-6.54265,1,1,1
4040,10371,d161ab3cf83949681c451bf7109fc948,recipe_1,top10,7.31314,2,1,0
4041,5337,35648907e2940fbc50fdbe399f8d60f4,recipe_2,top10,-9.07995,1,2,0
4049,10726,93e664b3861ba2713c04870d6072f1c4,recipe_1,images,19.6225,2,1,0
4050,14549,59b7a8c99aea1a8fe4ac61e522ca63b9,recipe_2,images,7.11652,2,2,1
4051,8672,1e93c74e20c124c08dbd3a70979d4ba0,recipe_1,images,14.596,2,1,0
4052,7735,052c2a18d6379f12301da92e4ca6b85b,recipe_2,images,12.7983,2,2,1
4053,11465,f353319469e5ae5ec57449573c809e1b,recipe_2,top10,8.80632,2,2,1
4054,13635,ab1b25bdc3ccc30adb07941d52766a32,recipe_2,top10,6.17723,2,2,1
4055,4727,bf13f20f2124b0ef9d46a1f441fb9ebd,recipe_1,images,-14.6939,1,1,1
4057,6629,d6cf15e13b44d57dd8241dda29d111ae,recipe_1,top10,-17.6358,1,1,1
4060,10176,bbfaa6b199d62d25dd78bb9aaae1a891,recipe_2,top10,5.68524,2,2,1
4064,11438,4da48ebc35906e457aab6ab1d65cc34b,recipe_1,images,7.51731,2,1,0
4065,221,35bd9f29a02134b7987e1157e836f8dd,recipe_2,top10,-22.4079,1,2,0
4068,8529,5db9419120b7883d0961f1954d491dc3,recipe_2,images,7.92281,2,2,1
4069,12287,d161ab3cf83949681c451bf7109fc948,recipe_2,top10,6.08183,2,2,1
4070,10361,c1e142ccd6b9312d2253f973546879cd,recipe_2,images,8.33841,2,2,1
4073,12585,e8b1daa637bb604c67edd66c33aaa2ee,recipe_1,top10,8.47327,2,1,0
4077,4727,605e0e396414db0a2a57290e86252151,recipe_1,images,-14.6939,1,1,1
4082,10747,bf13f20f2124b0ef9d46a1f441fb9ebd,recipe_1,images,11.3495,2,1,0
4083,11772,93e664b3861ba2713c04870d6072f1c4,recipe_2,top10,8.70904,2,2,1
4084,2035,16027108803b5ef7cc145868005a9e74,recipe_1,top10,-8.37872,1,1,1
4085,4555,a642a0cf508242723a707075a649ff89,recipe_2,images,-5.67558,1,2,0
4087,7735,fd439b4609d1e8f12d64f4281faceed4,recipe_2,images,12.7983,2,2,1
4089,2161,91f580ee6795c21c04d2b84b64431b16,recipe_2,images,-10.3666,1,2,0
4090,13878,b548252822d244cf145ca53596a4b381,recipe_1,images,8.11702,2,1,0
4091,9250,60f2d2afae7f7787ea38f9277d9a11f9,recipe_2,images,6.90689,2,2,1
4092,12470,ab1b25bdc3ccc30adb07941d52766a32,recipe_2,top10,6.55463,2,2,1
4098,4727,aab06dbea41bcde69878d9d514fa60ac,recipe_1,images,-14.6939,1,1,1
4099,7302,1e93c74e20c124c08dbd3a70979d4ba0,recipe_1,images,7.98187,2,1,0
4100,2414,42b4a602fd476f01fcf6c18ffe673d22,recipe_2,top10,-5.98981,1,2,0
4101,14549,052c2a18d6379f12301da92e4ca6b85b,recipe_1,images,7.11652,2,1,0
4102,9250,e42cd431f205da25dbde70467d2386a1,recipe_2,images,6.90689,2,2,1
4110,10726,35648907e2940fbc50fdbe399f8d60f4,recipe_2,images,19.6225,2,2,1
4111,4030,e8b1daa637bb604c67edd66c33aaa2ee,recipe_1,top10,-11.0786,1,1,1
4114,10176,c1e142ccd6b9312d2253f973546879cd,recipe_2,top10,5.68524,2,2,1
4115,12628,f353319469e5ae5ec57449573c809e1b,recipe_1,top10,8.4602,2,1,0
4117,10726,2e436d7a3487f2cd27311d2e6b170b99,recipe_2,images,19.6225,2,2,1
4121,14335,35bd9f29a02134b7987e1157e836f8dd,recipe_2,top10,5.96259,2,2,1
4122,7302,d6cf15e13b44d57dd8241dda29d111ae,recipe_2,images,7.98187,2,2,1
4123,6629,4da48ebc35906e457aab6ab1d65cc34b,recipe_1,top10,-17.6358,1,1,1
4128,8529,bf13f20f2124b0ef9d46a1f441fb9ebd,recipe_2,images,7.92281,2,2,1
4129,1450,dea29be4fc2efd942bd7be15a70ef2b4,recipe_2,images,-6.07659,1,2,0
4130,11772,fd439b4609d1e8f12d64f4281faceed4,recipe_2,top10,8.70904,2,2,1
4132,10361,5db9419120b7883d0961f1954d491dc3,recipe_2,images,8.33841,2,2,1
4133,6269,bbfaa6b199d62d25dd78bb9aaae1a891,recipe_2,top10,-8.77411,1,2,0
4134,221,e8b1daa637bb604c67edd66c33aaa2ee,recipe_2,top10,-22.4079,1,2,0
4135,221,42b4a602fd476f01fcf6c18ffe673d22,recipe_2,top10,-22.4079,1,2,0
4136,14335,b548252822d244cf145ca53596a4b381,recipe_2,top10,5.96259,2,2,1
4137,2414,e42cd431f205da25dbde70467d2386a1,recipe_2,top10,-5.98981,1,2,0
4139,5910,0dd193c753945779dab983d557146acf,recipe_2,images,-16.7915,1,2,0
4142,6269,93e664b3861ba2713c04870d6072f1c4,recipe_1,top10,-8.77411,1,1,1
4147,11465,35648907e2940fbc50fdbe399f8d60f4,recipe_2,top10,8.80632,2,2,1
4149,5006,4da48ebc35906e457aab6ab1d65cc34b,recipe_1,images,-5.7318,1,1,1
4152,5970,91f580ee6795c21c04d2b84b64431b16,recipe_1,top10,-6.54265,1,1,1
4154,9250,0335092a8a77c95e726cf5c2b1822ed6,recipe_2,images,6.90689,2,2,1
4156,12628,16027108803b5ef7cc145868005a9e74,recipe_1,top10,8.4602,2,1,0
4159,10979,59b7a8c99aea1a8fe4ac61e522ca63b9,recipe_2,images,10.7238,2,2,1
4160,3896,d6cf15e13b44d57dd8241dda29d111ae,recipe_1,top10,-7.54346,1,1,1
4164,13878,8f85582d1768ade2a7da1c3dca5229b4,recipe_2,images,8.11702,2,2,1
4168,11158,bf13f20f2124b0ef9d46a1f441fb9ebd,recipe_2,top10,6.54578,2,2,1
4172,13878,8f85582d1768ade2a7da1c3dca5229b4,recipe_2,images,8.11702,2,2,1
4173,1450,93e664b3861ba2713c04870d6072f1c4,recipe_1,images,-6.07659,1,1,1
4174,5006,38396f90110931a0057a67f744f63e75,recipe_2,images,-5.7318,1,2,0
4176,5006,ab1b25bdc3ccc30adb07941d52766a32,recipe_1,images,-5.7318,1,1,1
4177,9250,f353319469e5ae5ec57449573c809e1b,recipe_2,images,6.90689,2,2,1
4180,10726,e8b1daa637bb604c67edd66c33aaa2ee,recipe_2,images,19.6225,2,2,1
4181,12628,605e0e396414db0a2a57290e86252151,recipe_1,top10,8.4602,2,1,0
4182,13635,a642a0cf508242723a707075a649ff89,recipe_1,top10,6.17723,2,1,0
4185,7302,052c2a18d6379f12301da92e4ca6b85b,recipe_2,images,7.98187,2,2,1
4187,10726,1e93c74e20c124c08dbd3a70979d4ba0,recipe_1,images,19.6225,2,1,0
4188,12628,60f2d2afae7f7787ea38f9277d9a11f9,recipe_2,top10,8.4602,2,2,1
4189,10361,dea29be4fc2efd942bd7be15a70ef2b4,recipe_1,images,8.33841,2,1,0
4190,2161,5db9419120b7883d0961f1954d491dc3,recipe_1,images,-10.3666,1,1,1
4191,8672,42b4a602fd476f01fcf6c18ffe673d22,recipe_2,images,14.596,2,2,1
4193,12628,2e436d7a3487f2cd27311d2e6b170b99,recipe_1,top10,8.4602,2,1,0
4197,13635,fd439b4609d1e8f12d64f4281faceed4,recipe_1,top10,6.17723,2,1,0
4198,2735,bf13f20f2124b0ef9d46a1f441fb9ebd,recipe_1,top10,-5.60294,1,1,1
4199,12287,c1e142ccd6b9312d2253f973546879cd,recipe_1,top10,6.08183,2,1,0
4200,6269,e42cd431f205da25dbde70467d2386a1,recipe_1,top10,-8.77411,1,1,1
4201,10726,91f580ee6795c21c04d2b84b64431b16,recipe_2,images,19.6225,2,2,1
4202,9250,35bd9f29a02134b7987e1157e836f8dd,recipe_2,images,6.90689,2,2,1
4204,9250,aab06dbea41bcde69878d9d514fa60ac,recipe_2,images,6.90689,2,2,1
4206,5337,4da48ebc35906e457aab6ab1d65cc34b,recipe_2,top10,-9.07995,1,2,0
4209,12211,e8b1daa637bb604c67edd66c33aaa2ee,recipe_2,images,10.1655,2,2,1
4212,7302,b548252822d244cf145ca53596a4b381,recipe_1,images,7.98187,2,1,0
4214,10979,d161ab3cf83949681c451bf7109fc948,recipe_2,images,10.7238,2,2,1
4215,10747,16027108803b5ef7cc145868005a9e74,recipe_1,images,11.3495,2,1,0
4219,2735,8f85582d1768ade2a7da1c3dca5229b4,recipe_2,top10,-5.60294,1,2,0
4220,3896,38396f90110931a0057a67f744f63e75,recipe_2,top10,-7.54346,1,2,0
4221,13878,60f2d2afae7f7787ea38f9277d9a11f9,recipe_1,images,8.11702,2,1,0
4222,10176,35648907e2940fbc50fdbe399f8d60f4,recipe_1,top10,5.68524,2,1,0
4227,221,d6cf15e13b44d57dd8241dda29d111ae,recipe_1,top10,-22.4079,1,1,1
4233,1450,f353319469e5ae5ec57449573c809e1b,recipe_1,images,-6.07659,1,1,1
4234,13878,93e664b3861ba2713c04870d6072f1c4,recipe_2,images,8.11702,2,2,1
4235,221,59b7a8c99aea1a8fe4ac61e522ca63b9,recipe_1,top10,-22.4079,1,1,1
4236,2161,605e0e396414db0a2a57290e86252151,recipe_1,images,-10.3666,1,1,1
4239,12585,b47bf4f0bd0e8606ee52b041668a7b37,recipe_1,top10,8.47327,2,1,0
4242,11465,0335092a8a77c95e726cf5c2b1822ed6,recipe_2,top10,8.80632,2,2,1
4243,12287,bbfaa6b199d62d25dd78bb9aaae1a891,recipe_2,top10,6.08183,2,2,1
4244,7674,e8b1daa637bb604c67edd66c33aaa2ee,recipe_1,images,8.89186,2,1,0
4246,7674,e42cd431f205da25dbde70467d2386a1,recipe_2,images,8.89186,2,2,1
4247,5970,c1e142ccd6b9312d2253f973546879cd,recipe_1,top10,-6.54265,1,1,1
4248,4727,91f580ee6795c21c04d2b84b64431b16,recipe_2,images,-14.6939,1,2,0
4251,3577,a642a0cf508242723a707075a649ff89,recipe_2,images,-8.43872,1,2,0
4252,3896,d161ab3cf83949681c451bf7109fc948,recipe_1,top10,-7.54346,1,1,1
4253,7671,4da48ebc35906e457aab6ab1d65cc34b,recipe_2,images,7.00521,2,2,1
4254,4727,38396f90110931a0057a67f744f63e75,recipe_1,images,-14.6939,1,1,1
4255,6629,5db9419120b7883d0961f1954d491dc3,recipe_1,top10,-17.6358,1,1,1
